"","productID","title","price","userID","profileName","helpfulness","score","time","summary","text","apisummaryType","apitextType","apisummaryScore","apitextScore"
"1312","B000EVE3YE","The Gluten-Free Pantry Muffin & Scone Mix, 15-Ounce Boxes (Pack of 6)",24.54,"A2UQKEP5H76EPY","angie",0,5,2012-12-20 19:00:00,"scones","Best scone mix ever easy to make and sooooo good. would highly tell people to buy this product you will love it once you try.","positive","positive","0.464652","0.949478"
"1313","B000EVE3YE","The Gluten-Free Pantry Muffin & Scone Mix, 15-Ounce Boxes (Pack of 6)",24.54,"A2GSV7SJT3Y6RU","vivie",0,5,2012-09-21 20:00:00,"Love the scones!","It's a fantastic product. I haven't tried making muffins, but I LOVE the way scones come out. My non gluten-free friends and family members love them, too.","positive","positive","0.814454","0.747145"
"1314","B000EVE3YE","The Gluten-Free Pantry Muffin & Scone Mix, 15-Ounce Boxes (Pack of 6)",24.54,"A2B2PN901O7OGY","Senior souls",0,5,2012-07-14 20:00:00,"Finally! A good product","This is a great product--I eliminate the eggs--which makes them more short and taste much better. Not just for gluten free eaters--everyone will love these!!","positive","negative","0.793819","-0.107727"
"1315","B000EVE3YE","The Gluten-Free Pantry Muffin & Scone Mix, 15-Ounce Boxes (Pack of 6)",24.54,"A1VYMMQHU9RMSB","D. Hix",0,5,2012-04-26 20:00:00,"Gluten free mix","Kids and I love this. Texture is great. We use it to make scones and kids ask for it all the time.","positive","positive","0.336335","0.675728"
"1316","B0009F3OKO","Pure De-lite Imported Pure Belgian Chocolate Bars, Dark Chocolate, 24 - 1.33 oz (38 g) bars",0,"A1KXONFPU2XQ5K","Stephanie Manley",1,5,2005-07-18 20:00:00,"Actually very tasty","I was given one of these by someone who was on a low carb diet, and said they tasted justed like good dark chocolate. Personally, I love dark chocolate, and was a major doubting Tom on these. Guess what? They are actually very tasty and quite enjoyable. While you do not need to be on a low carb diet to enjoy these, the fact that they are low in carbs is a windfall for some. I would highly recommend these to others who enjoy dark chocolate, and low carbs.","positive","negative","0.747692","-0.179699"
"1317","B0009F3OKO","Pure De-lite Imported Pure Belgian Chocolate Bars, Dark Chocolate, 24 - 1.33 oz (38 g) bars",0,"A1FDFDQE6D27BZ","Carolyn Blair",0,4,2005-10-05 20:00:00,"Pretty Darn Good","While these aren't as good as the best dark chocolate, it's very good and much better than everyday dark chocolate. I'm a major chocoholic and this is a must for my low-carb diet.","positive","negative","0.641688","-0.0344392"
"1319","B000LKVFYY","Mori-Nu Lite Tofu, Silken, 12.3-Ounce Boxes (Pack of 12)",0,"A2TFAQKTMNFHJG","Marie Kinneer",0,5,2007-10-18 20:00:00,"The very best tofu money can buy.","Mori-Nu Tofu is the best tofu on the market. I've been a fan of tofu since the early seventies. Back then I bought whatever tofu the grocer happened to have until one day I picked up a box of Mori-Nu. It was a featured sale item at a grocer in my town. Wow! This is gourmet. Now,if the grocer doesn't carry it,I order it on line. It has the best taste and is the easiest to work with.","positive","positive","0.711124","0.360108"
"1320","B000EVE3Y4","The Gluten-Free Pantry Yankee Cornbread Mix, 12-Ounce Boxes (Pack of 6)",21.54,"A22ET3IT4ACL5R","Teresa H. White",0,5,2008-12-26 19:00:00,"Gluten-Free Pantry Yankee Cornbread Mix","I make dressing every year for the holidays, because my family loves the recipe. This year I used the Gluten-Free Cornbread mix as the base instead of the brand I typically use. Everyone said it is the best ever!!","positive","positive","0.283334","0.503464"
"1321","B000EVE3Y4","The Gluten-Free Pantry Yankee Cornbread Mix, 12-Ounce Boxes (Pack of 6)",21.54,"A1F5MKRE0QXCVQ","mom 94 ""carin""",0,4,2008-12-05 19:00:00,"very dense finished product","I have purchased this item 3 times and have had positive results each time. Though the finished product is very dense and not as sweet as the traditional Jiffy Corn Muffin, if you have gluten intolerance, you will find this to be an adequate replacement. It does offer lactose free directions (a common condition for those recently diagnosed with celiac)which is my usual prep method. The only drawback of the lactose free version is the oil tends to separate from the batter as it bakes, but does not effect the overall quality of the finished product. Leftovers should be refrigerated, and reheated in the microwave for best taste.","positive","negative","0.747924","-0.311552"
"1322","B000EVE3Y4","The Gluten-Free Pantry Yankee Cornbread Mix, 12-Ounce Boxes (Pack of 6)",21.54,"A2D95KT35FSHE9","S. Leiker",0,5,2008-11-24 19:00:00,"Delicious","My family likes these gluten-free cornmeal muffins better than the non-gluten free. A successful product! Kudos, Gluten Free Pantry.","positive","positive","0.701878","0.699831"
"1323","B000EVE3Y4","The Gluten-Free Pantry Yankee Cornbread Mix, 12-Ounce Boxes (Pack of 6)",21.54,"A3PPIIXYSV3IEO","Dale Johnson",0,4,2008-09-29 20:00:00,"Tasty and Simple","If you need to cook gluten-free then you know how hard it is to find good, simple products that do not taste ""gluten-free"". I am not gluten-intolerent but my family is. I don't like most gluten free products (I just smile and eat) but this one is really good. The mix has good flavor and texture, is simple to make, and makes dad a hero on ""chili"" night. Much better than the Bob's Red Mill. Only knocked one star off because I hate paying the higher price for gluten-free stuff.","positive","positive","0.76956","0.305178"
"1324","B000EVE3Y4","The Gluten-Free Pantry Yankee Cornbread Mix, 12-Ounce Boxes (Pack of 6)",21.54,"AN4HUY0OG5YW5","Marisa",0,5,2007-12-02 19:00:00,"Best gluten-free corn bread!","These are sooooo good! And super easy to make. I hope Amazon starts carrying them again, or I'm going to have to find somewhere else to buy them. So yummy and filling!","positive","positive","0.752418","0.402544"
"1325","B000EVE3Y4","The Gluten-Free Pantry Yankee Cornbread Mix, 12-Ounce Boxes (Pack of 6)",21.54,"A1V66600UDXONH","M. Canfield ""gf household""",0.333333333333333,3,2008-01-13 19:00:00,"So-So","This cornbread is not as sweet as I would like. I used paper muffin cups when I made it and half the muffin stuck to the paper so that was a bummer. I think I like my mom's homemade GF cornbread better.","negative","negative","-0.803402","-0.134207"
"1326","B000EVE3Y4","The Gluten-Free Pantry Yankee Cornbread Mix, 12-Ounce Boxes (Pack of 6)",21.54,"A302ILZ8MVDXM4","D. Hamilton",1,5,2007-02-21 19:00:00,"You must try these muffins!","These are a staple - I always have some made and keep them in the freezer. If you add an extra egg they are more fluffy. If you leave out the sugar, they make a great substitute for english muffins in eggs benedict. I am very sorry amazon quit carrying these - I go through the 6 pack in 6 to 8 weeks.","positive","negative","0.418537","-0.076949"
"1327","B000EVE3Y4","The Gluten-Free Pantry Yankee Cornbread Mix, 12-Ounce Boxes (Pack of 6)",21.54,"A1REUVV0JG6S1F","Dawn Clark",1,5,2007-05-31 20:00:00,"Gluten-free cornbread mix","This cornbread mix is so good, I serve it to the whole family and they have no idea it is gluten-free. It actually tastes better than the grocery shelf cornbread mixes I had made and eaten before my diagnosis of celiac disease.The cost is compatible with most standard mixes. I make muffins with the mix and they store well in the refrigerator and can be warmed up for another day without losing its texture or flavor.","positive","positive","0.461508","0.476112"
"1328","B000EVE3Y4","The Gluten-Free Pantry Yankee Cornbread Mix, 12-Ounce Boxes (Pack of 6)",21.54,"A20WSW2OVBBALW","Cecelia Gardon ""therid""",1,5,2010-12-25 19:00:00,"BEST Cornbread I've ever eaten...PERIOD!","We are eating gluten free by choice. We don't like cornbread as a rule, because cornbread made without some flour is just yucky. I bought this mix at the grocery store on a fluke. We needed it for a meal. OMG!!!! IT WAS AMAZING!!!! I've made it using sweet milk and buttermilk. No matter what milk we use it is amazing! Even my picky granddaughter wants it all the time. Well worth the money.It reaheats well too. We have kept it in the refrigerator, wrapped for up to 10 days. After day 9, it started drying out, but still tasted good. We microwaved it with a wet papertowel covering the piece and it was good.I've made it by standard recipe, as well as jalepeno. Yummy. Chop some fresh jalepeno's, a small tomato, and a bit of onion. Use 1/4 cup LESS of the milk and add a small (the teeny 'individual') can of creamed corn. yummy!","positive","positive","0.516547","0.30235"
"1329","B000EVE3Y4","The Gluten-Free Pantry Yankee Cornbread Mix, 12-Ounce Boxes (Pack of 6)",21.54,"A5U5B6CGYSH17","Carolyn J. Nieset",1,5,2012-12-27 19:00:00,"Best gluten free cornbread mix ever!","Best gluten free cornbread mix ever...add sour cream and a can of cream style corn to it and it is fantastic!","positive","positive","0.841172","0.865731"
"1330","B000EVE3Y4","The Gluten-Free Pantry Yankee Cornbread Mix, 12-Ounce Boxes (Pack of 6)",21.54,"A2CQYU7R0W1BLB","Rosellen Rhoades ""Mutti""",1,5,2007-12-27 19:00:00,"Best gluten-free cornbread!","When I was diagnosed with Celiac's Disease I new I could not go without my sweet cornbread. Finally, I found this, Gluten-Free Pantry Yankee Cornbread. The only change I make to the directions on the box is I add a 1/2 cup of sugar instead of 1/4 cup. It makes alot so I just freeze the cornbread and take it out when I need it.","positive","negative","0.80831","-0.266435"
"1331","B000EVE3Y4","The Gluten-Free Pantry Yankee Cornbread Mix, 12-Ounce Boxes (Pack of 6)",21.54,"A324C00X6H5062","Dirt Squirrel",1,5,2012-12-29 19:00:00,"Great tasting!","If you are on a gluten/wheat free corn muffin mix, this is it. My family loves these. It doesn't take long for them to disappear. Great texture and taste, you would never know they are gluten/wheat free.","positive","positive","0.807121","0.26549"
"1332","B000EVE3Y4","The Gluten-Free Pantry Yankee Cornbread Mix, 12-Ounce Boxes (Pack of 6)",21.54,"APHRGA1GAYQSX","Denise",1,5,2012-12-05 19:00:00,"Celiac Husband","My husband suffers from celiac disease. He was diagnosed a few years ago and I have tried many, many, many different gluten free mixes. This is by far the best gluten free cornbread we have ever tried. Don't hesitate - buy it. I can hardly tell the difference between this gluten free and regular cornbread.","negative","negative","-0.54394","-0.309733"
"1333","B000EVE3Y4","The Gluten-Free Pantry Yankee Cornbread Mix, 12-Ounce Boxes (Pack of 6)",21.54,"A16IMRPEALMMJD","Mathgod",1,5,2012-11-03 20:00:00,"This has become a staple in our gluten-free life.","Quick and easy and delicious! in fact, at our wedding we had cornbread from a fancy restaurant and this bread out (with a label Gluten-Free) and this bread was gone so quickly. Amazing!","positive","positive","0.799461","0.686137"
